Customer_ID,Age,Gender,Annual_Income,Total_Purchases,Average_Purchase_Value,Product_Category_Most_Purchased,Website_Visits_Last_Month,Marketing_Emails_Opened,Hours_Spent_on_Support_Calls,Churn,Future_Purchase,K-Means Cluster Value,Hierachial Cluster Value
592,30,Female,57696,6,122.9827409693707,Clothing,10,3,1.191207709065795,1,1,C1,C2
593,39,Female,60876,2,69.5457098041899,Health,7,7,2.2134630713662107,0,1,C2,C3
594,38,Female,57742,8,105.88785518272414,Books,13,6,1.2599473095800533,0,0,C1,C2
595,45,Male,40377,3,104.3928317323403,Home,12,4,6.158562522552043,0,1,C2,C1
596,29,Female,56478,6,133.43925920146552,Electronics,9,6,0.4284867847309855,0,1,C1,C2
597,32,Female,62006,4,111.42062928794294,Electronics,7,2,1.7897479471323263,0,0,C1,C3
598,25,Female,61314,5,112.5719898606076,Books,15,4,1.1961197961775114,0,1,C1,C2
599,30,Female,67833,6,113.986007994358,Electronics,6,3,1.1756654165407516,0,0,C1,C2
600,38,Female,60624,1,81.51535969361612,Health,9,6,0.394281273252273,0,1,C1,C2
601,42,Male,55271,5,88.54354952839118,Clothing,7,6,1.5399202100024447,0,1,C1,C2
602,25,Male,66052,7,122.33736324541476,Books,13,6,2.306352403882748,0,0,C2,C3
603,43,Female,49602,6,58.98400288011704,Home,11,1,0.2466021419461929,1,0,C1,C2
604,48,Female,36771,6,86.35377855585739,Clothing,11,5,0.9821550304442496,0,1,C1,C2
605,39,Female,47553,7,73.38381476276001,Electronics,8,6,0.4978021800007205,0,0,C1,C2
606,53,Male,38826,4,104.68488084078542,Electronics,13,3,4.560973344982197,0,1,C2,C3
607,27,Male,39872,3,91.5678282937776,Home,5,6,0.6516843977851717,0,1,C1,C2
608,22,Female,47832,8,112.51940949977435,Health,5,3,0.2591855478804291,0,1,C1,C2
609,17,Male,38113,4,97.82009678577236,Home,3,4,0.481036468157873,0,1,C1,C2
610,49,Male,45380,5,69.07815359392654,Books,13,5,1.060849531518163,0,0,C1,C2
611,41,Female,21595,5,70.00264721474966,Home,7,6,0.0791399342581515,0,1,C1,C2
612,34,Male,53199,3,99.8790296272183,Electronics,12,3,0.925336320688485,0,1,C1,C2
613,37,Male,50018,9,84.57730065532745,Health,7,4,2.6769114705985384,0,0,C2,C3
614,23,Female,37743,8,89.34732294445304,Health,15,4,1.8995414987712145,0,1,C1,C3
615,59,Male,59888,6,118.76830843578227,Home,9,4,0.0700722430753459,0,1,C1,C2
616,36,Male,64063,3,115.18065353734436,Books,12,4,5.019153280213913,0,1,C2,C3
617,36,Female,25886,5,135.95467681154716,Electronics,13,5,1.199738195298192,1,1,C1,C2
618,42,Male,38559,5,93.6732891051987,Clothing,11,6,0.1770723472093786,0,0,C1,C2
619,39,Male,38462,5,87.17706731094268,Health,6,5,0.0124938128238715,0,1,C1,C2
620,37,Female,35901,3,108.3637792885782,Home,7,6,0.187876118398842,0,1,C1,C2
621,27,Female,62442,7,88.78411061520049,Books,12,6,1.8212454639579947,0,0,C1,C2
622,39,Female,47092,3,89.43877773948525,Books,14,3,0.0218768885334191,0,1,C1,C2
623,53,Male,46032,0,95.95796812136328,Electronics,13,2,0.2654605477124683,0,1,C1,C2
624,48,Female,19942,6,133.0549791163376,Health,8,7,1.4159522210471722,0,0,C1,C2
625,50,Male,59531,6,114.07931610257252,Electronics,6,3,0.8821563357293444,0,1,C1,C2
626,29,Female,31411,4,116.176408045557,Clothing,10,3,1.526640741902792,1,1,C1,C2
627,25,Male,50898,5,132.15708673616493,Clothing,5,2,1.3710137223328265,1,1,C1,C2
628,33,Female,54160,9,118.0506592015065,Clothing,12,6,0.0519265339169712,1,1,C1,C2
629,35,Female,70409,5,77.37188779729925,Books,4,5,2.2303706611882443,0,1,C2,C3
630,45,Female,30367,4,117.74764728282268,Health,15,8,0.2575174140141183,1,1,C1,C2
631,18,Female,4707,3,120.28509714230516,Electronics,13,7,0.8060750123341328,0,0,C1,C2
632,50,Male,52757,6,113.0372970538619,Electronics,8,5,1.03363430434301,0,1,C1,C2
633,33,Female,77007,2,96.09116252414232,Clothing,8,4,0.184678184523149,0,1,C1,C2
634,30,Female,68584,6,110.92663412003502,Health,6,4,3.7393838682114646,0,0,C2,C3
635,24,Male,53144,6,99.59520557404709,Health,10,3,0.6697353020761853,1,1,C1,C2
636,18,Female,42625,6,80.43823247503101,Home,12,3,0.0593707722866276,0,0,C1,C2
637,43,Male,62106,5,85.40732709329684,Health,11,3,2.768788668045586,0,1,C2,C3
638,35,Female,35396,3,114.07445637798564,Health,7,3,0.8825364787634392,0,1,C1,C2
639,22,Female,57145,4,81.88359641154315,Electronics,7,4,1.201287074068296,1,0,C1,C2
640,22,Female,57582,4,83.76892913047472,Health,12,4,0.7448106275175573,0,1,C1,C2
641,31,Male,65903,5,115.06768919969385,Health,9,8,1.800222911995817,1,0,C1,C3
642,51,Female,91394,4,102.6757812573021,Electronics,6,5,0.0336948097998532,0,1,C1,C2
643,32,Female,55886,4,111.54386634375456,Health,14,8,0.3124917911109023,0,1,C1,C2
644,19,Female,42365,5,75.41964126893629,Electronics,14,4,0.6342150139550267,0,1,C1,C2
645,32,Male,49616,5,110.98859014871528,Home,8,5,0.0796966852193972,0,1,C1,C2
646,32,Male,23463,5,86.79943702178514,Books,11,4,1.2238581107505786,0,0,C1,C2
647,8,Female,39579,7,79.6623202890431,Electronics,11,4,0.5003200247522974,0,1,C1,C2
648,34,Male,43860,3,89.89310215599406,Electronics,10,3,0.3183722210592678,0,0,C1,C2
649,32,Female,42138,2,127.24129913854956,Health,16,7,0.0033845680022833,0,1,C1,C2
650,41,Female,52285,4,92.71091730102115,Electronics,9,8,1.2723598299101335,0,1,C1,C2
651,53,Female,37663,4,144.0278142457587,Clothing,11,2,1.794619408194765,0,1,C1,C2
652,46,Female,66815,6,58.75643790503706,Clothing,9,3,0.5025938243224151,0,1,C1,C2
653,32,Female,50003,3,69.07444162037174,Home,9,5,0.8306131079726682,0,1,C1,C2
654,23,Female,49860,5,126.48370474291116,Electronics,10,4,0.2583648863609494,0,1,C1,C2
655,60,Female,45081,5,131.51209118311468,Health,15,4,0.9733840938656674,0,1,C1,C2
656,35,Male,52327,5,82.73085525623213,Health,7,3,0.0122117187628394,0,0,C1,C2
657,35,Male,62376,5,101.3778723344571,Books,13,5,0.670689056920644,0,0,C1,C2
658,34,Male,36993,3,114.24379837006552,Home,9,4,1.033401910953669,0,1,C1,C2
659,36,Male,40128,10,95.4124862527049,Health,17,4,2.5033774686667933,1,1,C2,C3
660,33,Male,45444,5,102.99734182775556,Books,10,3,0.4801926690572315,0,1,C1,C2
661,29,Male,29811,4,100.2186602648638,Health,9,5,1.4489794669456326,1,1,C1,C2
662,29,Male,37711,4,70.37106040694418,Books,4,8,0.9105249607834714,0,1,C1,C2
663,34,Female,42856,7,93.10677428075964,Clothing,13,4,2.617461782082287,0,1,C2,C3
664,29,Female,63115,3,100.24730190273064,Clothing,8,7,0.5081253987561302,0,0,C1,C2
665,27,Female,53938,6,102.06243668216112,Health,11,7,0.3843329824470052,0,1,C1,C2
666,36,Female,52903,2,65.3898778276182,Home,11,8,2.1816248760977257,0,1,C2,C3
667,32,Male,62763,4,115.07387799108022,Electronics,3,6,0.0504982435855723,0,1,C1,C2
668,50,Male,47939,4,102.58987305792188,Home,18,6,0.1466286663271361,1,0,C1,C2
669,8,Female,55856,4,78.89227557316532,Home,10,7,0.085998545986026,0,1,C1,C2
670,45,Female,48451,8,135.98128468047307,Electronics,10,3,1.852210079359968,0,0,C1,C3
671,47,Male,53980,5,93.06830836762362,Clothing,7,5,0.0106640831177464,0,0,C1,C2
672,14,Female,41258,8,94.3670523549014,Clothing,5,8,1.97802029434007,0,0,C1,C3
673,31,Female,13417,5,112.83418490382654,Electronics,6,6,0.6001447440411667,0,0,C1,C2
674,31,Female,47985,7,137.68002275139716,Books,9,8,0.0040334020950986,0,1,C1,C2
675,20,Female,71341,8,113.62079192089044,Home,9,6,0.5135713518497647,0,1,C1,C2
676,27,Male,63893,3,116.5221967338774,Health,8,7,0.2067792314697931,0,1,C1,C2
677,23,Female,64480,4,79.96756269019204,Clothing,11,6,0.9792318294980809,0,1,C1,C2
678,52,Female,68541,6,101.7391940407434,Health,6,6,1.1374325065858526,0,1,C1,C2
679,44,Male,51329,4,89.35476547656849,Electronics,14,5,0.6685083653288206,0,1,C1,C2
680,47,Male,52959,4,114.08259696098553,Health,10,7,0.0413633133398437,0,1,C1,C2
681,42,Female,40735,6,115.9393159101985,Health,9,6,1.0674881230256466,0,0,C1,C2
682,23,Male,45258,2,132.66459033039882,Home,10,7,1.845405741944574,0,1,C1,C3
683,29,Female,59236,4,56.83316166221738,Electronics,7,6,1.2741244802760854,0,1,C1,C2
684,39,Female,68058,2,87.3884367536736,Health,11,4,1.771709337006797,0,0,C1,C2
685,22,Male,47908,8,126.00497888504084,Clothing,7,2,0.2237806586626117,1,1,C1,C2
686,42,Female,43247,7,71.96940306134962,Electronics,18,7,2.197216034281055,0,0,C2,C3
687,32,Female,50007,2,116.11302065787343,Clothing,9,5,0.3888933571942623,0,0,C1,C2
688,31,Female,59018,5,122.680010016295,Books,13,4,0.0134954698335603,0,1,C1,C2
689,42,Female,28342,6,99.4332030926708,Health,6,3,1.8540071528447952,0,1,C1,C3
690,39,Male,15557,7,71.57070625686949,Electronics,12,7,2.84423543716578,1,1,C2,C3
691,31,Male,41741,7,97.56960643599524,Clothing,14,7,1.065830135795868,0,0,C1,C2
692,46,Female,31689,7,129.17362674917447,Health,9,6,0.2632322606696763,0,1,C1,C2
693,24,Male,42377,6,130.78034750510832,Home,12,6,0.2900107340575579,0,1,C1,C2
694,41,Female,47783,5,104.1576075355538,Clothing,7,4,0.628470306685342,0,0,C1,C2
695,40,Female,43201,5,80.45524622570478,Clothing,13,4,2.281127753151081,0,1,C2,C3
696,31,Female,71787,8,134.7679438809882,Books,10,1,0.1620456957817606,0,0,C1,C2
697,38,Female,54901,7,116.41845758219418,Home,5,7,1.7485486669831312,0,0,C1,C3
698,22,Female,54507,4,81.76980062646257,Books,13,3,0.3443269363530525,0,0,C1,C2
699,44,Male,59333,5,106.85037942281016,Home,10,6,1.6533175425378526,0,0,C1,C2
700,33,Female,32917,8,105.93496961956316,Clothing,5,5,2.5291243732946884,0,1,C2,C3
701,29,Male,65586,5,87.26409796900886,Books,8,5,0.5577318396709771,0,0,C1,C2
702,45,Male,48863,2,106.9621362942942,Health,11,7,0.454210053516191,0,1,C1,C2
703,27,Female,60057,3,122.12373676247762,Home,15,2,1.6206066460436184,1,1,C1,C2
704,20,Female,33922,7,94.0750160247152,Clothing,10,6,0.7539229388531343,0,1,C1,C2
705,19,Female,26693,3,124.16538183176108,Electronics,11,2,1.1534351154698153,1,0,C1,C2
706,41,Female,62268,8,64.89290861359672,Home,10,2,0.9750572417284652,0,0,C1,C2
707,22,Female,55646,1,144.36533986241733,Home,7,5,0.1659233599354171,0,0,C1,C2
708,52,Male,36469,5,101.14702539959364,Health,16,3,1.8629785616255308,0,1,C1,C2
709,14,Female,36955,3,121.46041989607244,Home,9,6,0.217876336742611,0,0,C1,C2
710,51,Female,66881,5,104.37222973069412,Home,10,5,2.692405383039161,1,0,C2,C3
711,37,Male,32158,5,83.52954766286047,Health,13,2,0.288444084605508,1,1,C1,C2
712,34,Male,74640,2,99.27246752680992,Health,13,2,1.323811601389082,0,1,C1,C2
713,29,Female,36490,7,61.81057964197486,Books,8,5,0.3349908852551573,0,1,C1,C2
714,38,Male,59575,2,113.7677386142562,Clothing,12,6,0.3824110204647681,0,1,C1,C2
715,34,Female,45070,4,103.87529157289642,Clothing,3,5,0.3710663665861839,1,1,C1,C2
716,46,Male,59047,5,96.16885683063512,Books,8,5,1.377898719461335,0,1,C1,C2
717,36,Male,41838,4,115.05399142151276,Clothing,12,6,0.8137682550726258,0,1,C1,C2
718,36,Female,47558,4,100.75046523186386,Home,13,5,2.145175066448556,0,1,C2,C3
719,31,Male,50613,5,112.13659744565147,Books,8,4,0.3672632588262784,0,1,C1,C2
720,34,Male,34967,4,119.24633157760287,Books,5,5,1.1776312172667491,0,1,C1,C2
721,38,Male,61112,4,89.01543721009203,Clothing,14,6,1.3981588654737391,0,0,C1,C2
722,17,Male,42301,5,83.2917943521635,Electronics,8,6,0.1642641138346567,1,1,C1,C2
723,21,Male,46571,7,65.54879850495061,Clothing,15,5,0.5118083687013316,0,1,C1,C2
724,42,Male,35084,6,102.45121597655717,Electronics,7,8,0.659359457773321,0,1,C1,C2
725,36,Female,11564,6,109.04194576901376,Books,7,4,0.4395712512370031,0,1,C1,C2
726,33,Female,47134,8,73.52769203021921,Electronics,12,8,0.3887740755839567,0,0,C1,C2
727,35,Male,86189,5,128.40759696056702,Home,7,5,1.1597004300106075,0,1,C1,C2
728,38,Female,61769,2,83.55329057294551,Health,12,6,0.243175862001448,0,1,C1,C2
729,29,Female,49711,4,57.929998165489984,Electronics,12,3,1.2357756813163392,0,0,C1,C2
730,27,Female,46056,6,129.89645799784654,Health,10,5,2.734048184826359,0,1,C2,C3
731,36,Male,50336,3,60.5397000003032,Home,15,6,0.8328634226882038,0,1,C1,C2
732,25,Female,58206,3,119.2835754676685,Health,10,6,0.9452928486979292,0,1,C1,C2
733,39,Male,32287,5,114.42239041751704,Home,5,2,0.0714237187365467,0,1,C1,C2
734,17,Female,66714,5,106.39108202439756,Health,16,5,1.998613200182887,0,0,C1,C3
735,45,Male,60730,6,89.54450103566873,Health,14,3,0.3360992082847465,0,1,C1,C2
736,39,Male,60772,2,110.05594589051154,Clothing,9,9,0.9546448510027968,0,0,C1,C2
737,37,Female,56577,6,120.96969747409102,Electronics,18,7,3.868588574045096,0,0,C2,C3
738,44,Female,50294,4,80.28379007049054,Health,7,2,0.9051099716088504,0,1,C1,C2
739,51,Male,60092,3,119.52747345958969,Books,11,7,1.2899283297026678,0,1,C1,C2
740,45,Female,58877,4,118.61749023874488,Clothing,11,7,0.5893632198147314,0,1,C1,C2
741,16,Female,44689,2,105.86102181843113,Electronics,10,4,0.0622646747029915,0,1,C1,C2
742,22,Female,41395,6,89.24050243837775,Clothing,12,6,1.597506127590733,0,1,C1,C2
743,28,Male,51527,8,118.70914729697552,Electronics,7,5,0.0356259768811628,0,1,C1,C2
744,35,Male,73235,5,110.16625912325048,Home,7,6,1.206167974910359,0,1,C1,C2
745,40,Female,31413,6,79.68080673610865,Health,9,4,0.0231883570286613,0,0,C1,C2
746,27,Female,27987,5,92.65288382463504,Books,5,4,1.9827159028498784,0,1,C1,C3
747,36,Female,52471,5,116.381098768414,Clothing,12,5,0.1715430966568696,0,1,C1,C2
748,27,Male,50763,6,102.29161234201688,Clothing,9,3,0.72210544377281,0,0,C1,C2
749,28,Male,52600,4,121.71965788890653,Clothing,13,7,0.9091927435084998,0,1,C1,C2
750,20,Female,53659,4,93.16706608703208,Clothing,14,4,0.6116508972980697,0,1,C1,C2
751,25,Female,46651,5,80.002094155038,Health,11,5,0.416672915617374,1,1,C1,C2
752,21,Female,72347,5,143.87205231220142,Electronics,11,7,0.6307627832213182,0,1,C1,C2
753,25,Female,25986,4,66.38209834507018,Health,11,5,0.373117606470643,1,1,C1,C2
754,45,Female,37572,4,90.00320805196672,Home,8,5,0.5764711522205479,1,1,C1,C2
755,25,Female,48451,7,105.59496001399968,Health,8,8,0.4445900918005845,0,1,C1,C2
756,61,Male,25352,5,119.72167782955422,Health,11,7,0.8351827998469985,0,0,C1,C2
757,39,Female,47362,4,112.92898737084522,Home,12,3,0.2717092036348539,0,1,C1,C2
758,36,Male,74922,3,146.22518009885758,Health,14,5,4.479115227350448,0,1,C2,C3
759,26,Female,50313,9,97.64803094683737,Electronics,11,8,0.6948886027200707,0,1,C1,C2
760,42,Female,53460,6,82.54033477298947,Books,11,4,0.2158726453001428,0,1,C1,C2
761,29,Male,31097,6,95.606079515671,Home,17,4,0.648301451298093,1,1,C1,C2
762,36,Male,40754,4,93.6004694129795,Clothing,6,4,2.013018269238574,0,0,C2,C3
763,60,Male,44372,7,98.6340970541972,Electronics,12,3,0.0220480754158121,0,1,C1,C2
764,34,Male,45234,6,80.35023754201441,Books,9,6,1.1380418752486676,0,1,C1,C2
765,46,Female,69224,6,115.68112076500714,Electronics,9,6,0.7940018556566512,0,1,C1,C2
766,27,Male,58365,2,107.4166041867242,Electronics,3,8,0.1857971830354974,0,1,C1,C2
767,34,Female,33328,6,74.72238341851778,Clothing,10,6,1.700876014593175,0,1,C1,C2
768,52,Male,53697,4,119.36050151741168,Books,8,4,0.4602665843031319,0,1,C1,C2
769,28,Female,57473,7,83.7703692603099,Electronics,11,2,0.3478596683544918,0,1,C1,C2
770,53,Female,67102,8,76.34368995391422,Clothing,6,8,1.7609889268202576,0,1,C1,C3
771,42,Female,73708,6,101.746574078433,Home,10,4,1.0175625238545645,0,1,C1,C2
772,29,Female,34773,3,64.8431310120138,Clothing,9,4,2.2853257330900822,0,1,C2,C3
773,41,Female,37837,4,111.79006099754496,Health,10,7,0.9939380083281264,0,1,C1,C2
774,44,Female,31136,5,43.22319338433613,Clothing,7,5,1.350223441562712,0,0,C1,C2
775,41,Male,46489,3,79.41274620022725,Clothing,2,4,1.8106114336562389,0,1,C1,C2
776,19,Female,56995,5,131.50274642175822,Clothing,10,7,0.0562948718807636,0,0,C1,C2
777,27,Male,64810,8,86.26681581653364,Electronics,11,9,1.4963278173973718,0,1,C1,C2
778,32,Male,48860,8,89.76829589587403,Books,7,3,0.9511577887661734,0,1,C1,C2
779,34,Female,45202,5,125.47330108260876,Clothing,7,7,0.0720415817798491,0,1,C1,C2
780,41,Male,52276,5,84.14272789855363,Clothing,9,5,0.7104518908622437,0,1,C1,C2
781,36,Female,37472,8,115.26876362778953,Health,8,5,0.0860570085266172,0,1,C1,C2
782,21,Male,81343,5,123.48376330118644,Health,5,7,1.3316062023592068,0,1,C1,C2
783,38,Female,25885,4,109.57060628299809,Home,11,8,0.7907637887017456,0,0,C1,C2
784,41,Male,52771,3,71.1020535407148,Home,13,4,3.069885667927229,0,1,C2,C3
785,40,Female,80354,7,87.92028281568247,Health,3,4,0.2022818913291135,0,1,C1,C2
786,45,Female,50101,4,154.27239555057994,Books,8,3,0.9314892781628832,0,1,C1,C2
787,43,Female,47149,4,90.18952694936854,Home,4,5,0.2377270435981772,0,0,C1,C2
788,39,Female,44638,5,159.72658751152858,Books,6,2,0.952086277906526,0,0,C1,C2
789,34,Male,47294,3,134.17928104059786,Health,6,5,1.282473959327896,0,1,C1,C2
790,18,Female,70592,5,110.38139078744442,Home,11,3,1.281229474742433,0,0,C1,C2
791,39,Male,16822,4,105.94468544995031,Clothing,5,5,1.6877994835407286,0,1,C1,C2
792,37,Male,73001,6,90.70353289745798,Health,3,2,1.921072762270321,1,1,C1,C3
793,37,Male,28640,5,98.22174818193076,Home,7,7,0.0804204824775614,0,1,C1,C2
794,22,Female,46000,5,86.22551686951454,Books,12,4,0.4204779749639037,1,0,C1,C2
795,24,Male,43561,2,98.72747192360794,Books,9,4,1.161943603923388,0,0,C1,C2
796,45,Male,58828,5,72.75610217234694,Home,14,7,0.6903237449905314,0,0,C1,C2
797,34,Male,26028,3,71.68457973888351,Books,12,6,0.2115558818728301,0,1,C1,C2
798,41,Female,56932,3,126.0203132530942,Home,9,4,0.8045471641817836,0,0,C1,C2
799,35,Female,80364,5,67.75380528041167,Home,10,3,0.5232958089433821,0,1,C1,C2
800,35,Male,29552,4,117.72276306988265,Books,3,6,0.4943590740366188,0,1,C1,C2
801,44,Female,52845,3,62.11235608148184,Electronics,7,5,1.659435822171922,0,1,C1,C2
802,29,Female,40070,4,112.5927520605118,Clothing,14,6,0.5235703840201684,0,1,C1,C2
803,35,Male,56388,2,95.8483130971392,Health,9,5,0.0268107223192791,0,1,C1,C2
804,30,Male,50287,6,126.42632405606808,Clothing,11,4,0.059817245404288,0,1,C1,C2
805,30,Female,40377,7,93.36011082239848,Health,10,5,1.9396381510618956,1,0,C1,C3
806,31,Male,57318,3,59.80919889657066,Health,7,6,3.2340100215830154,0,1,C2,C3
807,37,Female,77065,5,96.23927428226663,Clothing,10,7,1.1660649283860067,0,1,C1,C2
808,30,Female,47136,4,103.1932113109585,Home,13,2,0.4531359621465951,0,0,C1,C2
809,47,Female,60796,6,97.3604471593642,Books,15,5,2.7903505870788705,0,1,C2,C3
810,26,Female,30600,6,111.5021564197954,Electronics,14,2,1.0870882058492783,0,1,C1,C2
811,33,Female,35653,2,88.71223802588554,Electronics,6,5,1.860039696701825,0,1,C1,C3
812,30,Female,57086,2,74.73193674908788,Electronics,16,7,1.45180318340531,0,1,C1,C2
813,49,Male,72261,5,80.00702231371552,Clothing,10,4,0.4766485632355361,0,1,C1,C2
814,36,Male,55334,2,89.68465310940925,Clothing,9,7,0.6514338090677187,0,1,C1,C2
815,45,Female,45304,7,89.51302767503293,Home,15,6,0.2059572779636394,0,0,C1,C2
816,20,Female,49989,4,148.1224471600654,Electronics,7,7,0.345331101363484,1,1,C1,C2
817,37,Female,31243,5,125.10210833166168,Home,12,6,1.5056440992031934,0,1,C1,C2
818,43,Male,59067,7,113.73418408697133,Electronics,8,3,2.244112355485334,0,1,C2,C3
819,35,Female,63234,5,108.92025021457076,Clothing,9,4,1.2890240064466048,0,1,C1,C2
820,45,Male,43218,7,105.99544471204273,Books,16,5,0.625813251449679,1,1,C1,C2
821,29,Female,42949,1,106.10001090419458,Books,18,3,0.0904820498381556,0,0,C1,C2
822,49,Female,53988,3,103.26572106160263,Books,5,5,0.0586338003093877,0,0,C1,C2
823,57,Male,43449,4,100.80238164873155,Books,12,5,0.4689251144325462,1,1,C1,C2
824,31,Male,49008,9,58.16271810898265,Health,12,8,0.6232885589757537,0,0,C1,C2
825,30,Female,81495,4,92.61745453855012,Electronics,6,5,0.9393562633008692,0,1,C1,C2
826,49,Female,46294,5,95.19398389703504,Books,10,6,0.0065106698762812,0,1,C1,C2
827,50,Female,44624,6,85.02053805459909,Health,9,7,4.577836232257082,0,1,C2,C3
828,29,Male,40286,6,88.87806127542396,Health,8,7,0.4524606249822081,0,1,C1,C2
829,30,Male,61162,3,106.0149803436159,Health,8,4,1.8844977403142396,0,0,C1,C3
830,32,Male,47281,3,115.3518015389992,Home,8,5,0.7656462752384294,0,1,C1,C2
831,21,Male,40259,5,105.9847292383688,Home,7,4,0.1397673151029402,0,1,C1,C2
832,25,Male,69819,7,114.84888477293912,Health,8,5,1.5973391610628105,0,0,C1,C2
833,24,Male,71294,6,115.2021606162938,Books,12,4,1.2372782403341347,0,0,C1,C2
834,27,Female,40993,6,94.00588812944292,Electronics,18,6,0.7495822712054481,0,0,C1,C2
835,34,Female,22001,4,110.506149250043,Clothing,14,5,0.7226853511619103,1,1,C1,C2
836,37,Male,65112,7,65.07255040752639,Home,8,5,0.0915448439132482,0,1,C1,C2
837,50,Female,39730,4,92.31349546282456,Books,11,8,1.0666746150033173,0,1,C1,C2
838,25,Female,61859,8,89.962968210674,Books,8,3,2.421877269066069,0,1,C2,C3
839,44,Male,20448,5,130.62653604628466,Clothing,12,5,0.097882897549859,0,0,C1,C2
840,32,Female,63388,5,106.74174585467362,Clothing,4,6,0.3058615905851135,0,0,C1,C2
841,34,Male,31832,4,73.31091837694167,Books,7,3,2.325935334748945,0,0,C2,C3
842,41,Male,60961,5,111.89167609551114,Clothing,17,5,0.3345555483899283,0,1,C1,C2
843,23,Female,50214,2,118.19566690202323,Books,9,4,1.0611537200065908,0,0,C1,C2
844,38,Male,35690,3,98.20672156920732,Clothing,7,7,0.7653269066991971,0,0,C1,C2
845,36,Male,43894,7,113.80511858245606,Clothing,5,4,0.9071516334559644,0,1,C1,C2
846,39,Male,60294,5,50.085852324350704,Books,12,4,0.5374928915664522,0,1,C1,C2
847,37,Male,51588,6,46.013553011354006,Health,5,5,0.3566627590896981,0,0,C1,C2
848,59,Male,58766,7,76.42661527404957,Books,7,4,0.0497507486491657,0,1,C1,C2
849,28,Male,79646,2,102.98079401249996,Electronics,11,4,1.3636758562256774,0,0,C1,C2
850,29,Male,26536,7,130.64327539217095,Clothing,10,5,1.3707890410725994,0,1,C1,C2
851,28,Male,74258,5,77.47144622234488,Home,10,4,1.110864258700261,0,0,C1,C2
852,29,Female,51565,5,82.92645183424126,Clothing,11,5,1.0317963918067652,1,0,C1,C2
853,28,Female,36518,7,101.77212781449497,Electronics,5,5,0.2793398089848541,0,1,C1,C2
854,46,Female,30045,6,90.1536241004193,Home,10,5,0.0225983641706959,0,0,C1,C2
855,49,Male,47163,5,89.01618461406352,Home,11,6,1.6539928913236264,0,1,C1,C2
856,29,Male,63824,0,91.57050325137416,Books,8,4,0.6755794717676402,0,1,C1,C2
857,26,Female,48086,7,126.29576983038037,Health,9,3,0.3664917294375419,0,1,C1,C2
858,39,Female,72667,5,122.32268577476243,Books,8,6,0.1075093859161441,0,1,C1,C2
859,29,Female,28232,5,100.46938644585232,Home,18,7,0.0647749127040036,1,0,C1,C2
860,41,Male,49818,6,133.08960547839288,Home,8,4,0.4290409293023451,1,0,C1,C2
861,37,Female,31214,8,110.1805670813595,Health,14,5,1.6334082428636147,0,1,C1,C2
862,19,Female,55454,4,123.0778826907698,Clothing,8,5,2.509901424830963,0,1,C2,C3
863,50,Male,63303,6,82.78906854902743,Health,9,5,2.2706152638197605,0,1,C2,C3
864,52,Female,43688,4,86.92645892503884,Books,3,6,2.52573907873338,0,1,C2,C3
865,28,Male,10936,1,86.71235417008063,Clothing,12,2,2.3829857486245216,0,0,C2,C3
866,31,Male,52984,3,98.26555501717,Books,9,6,0.7491351653612833,0,1,C1,C2
867,37,Male,56551,4,101.19826474182524,Health,7,3,0.2477124584574486,0,1,C1,C2
868,38,Female,56064,5,106.4835461719399,Clothing,10,5,1.5997182162781407,0,1,C1,C2
869,41,Female,68536,4,139.4620973616381,Health,11,6,0.2404333812686933,0,1,C1,C2
870,55,Male,33934,5,114.42556258498097,Electronics,12,5,0.3108923957432573,1,0,C1,C2
871,33,Female,60203,2,89.70416601000687,Home,8,3,0.2656001125508391,1,1,C1,C2
872,27,Female,67887,2,99.93451241888351,Clothing,9,8,0.7235701076632193,0,1,C1,C2
873,21,Female,23321,5,130.0988437823041,Home,9,7,0.3883536106692014,0,0,C1,C2
874,27,Female,54794,5,115.63759685208244,Electronics,11,6,0.1674203922118977,1,0,C1,C2
875,34,Male,42437,5,129.8356432684812,Clothing,10,5,0.6036235503947487,0,0,C1,C2
876,52,Female,48777,6,90.346334727053,Home,7,4,2.070737442775312,0,0,C2,C3
877,29,Male,55215,4,85.76676922847389,Home,11,7,0.8452566067136965,0,0,C1,C2
878,37,Male,42691,9,86.05910597281155,Clothing,13,5,2.1064888927703143,1,1,C2,C3
879,34,Female,39864,7,91.9602701772773,Home,9,7,0.2179970486559959,0,1,C1,C2
880,46,Male,50512,2,78.73433980459012,Home,8,4,0.182690273168548,0,1,C1,C2
881,60,Female,33691,3,105.9038612341684,Clothing,7,4,0.8570249757174206,1,0,C1,C2
882,29,Female,33712,4,106.2477448682329,Home,6,8,0.622369851717524,0,1,C1,C2
883,30,Male,60190,6,126.77555940842124,Home,8,5,1.079317559880417,1,1,C1,C2
884,45,Male,32768,7,64.79474998839981,Books,15,3,1.5829264234261229,0,1,C1,C3
885,41,Male,59994,4,81.11744887075159,Books,6,4,1.3915372637545558,0,0,C1,C2
886,53,Male,56938,5,116.11160949061454,Electronics,10,5,2.851825431565663,0,1,C2,C3
887,40,Female,24112,5,103.66946237423134,Books,12,2,0.5079238532390111,0,1,C1,C2
888,31,Female,39836,3,100.8960491277588,Books,10,5,0.2311590173145492,0,1,C1,C2
889,40,Female,67911,3,125.27707679820242,Electronics,8,5,0.8005378443477302,0,0,C1,C2
