Customer_ID,Age,Annual_Income,Total_Purchases,Average_Purchase_Value,Website_Visits_Last_Month,Marketing_Emails_Opened,Hours_Spent_on_Support_Calls,Future_Purchase
455,0.38028169014084506,0.6420714891242528,0.21428571428571427,0.41140629170764276,0.3684210526315789,0.25,0.1206447955635586,1
456,0.352112676056338,0.5547865091373445,0.3571428571428571,0.529255921710901,0.3684210526315789,0.625,1.220048981193344,1
457,0.43661971830985913,0.3820086061659638,0.07142857142857142,0.6459192098479103,0.5263157894736842,0.75,1.9025075247675112,1
458,0.30985915492957744,0.7717863696359012,0.5714285714285714,0.4802066576430357,0.3684210526315789,0.5,3.087378379144037,0
459,0.38028169014084506,0.2938973483994892,0.42857142857142855,0.4667030859979363,0.4736842105263158,0.25,0.2369500358413996,1
460,0.29577464788732394,0.633980405412656,0.2857142857142857,0.5860772949620106,0.3684210526315789,0.625,0.7010362329110544,0
461,0.7323943661971831,0.6470828102029209,0.5,0.45368687448622746,0.3684210526315789,0.75,1.1411696870199128,1
462,0.4647887323943662,0.3780811039929606,0.07142857142857142,0.6713299858610162,0.3157894736842105,0.75,0.2843113988950104,0
463,0.36619718309859156,0.7101589243365632,0.5,0.8075212890393118,0.42105263157894735,0.5,0.9174735892999336,1
464,0.4929577464788732,0.4457822275161232,0.21428571428571427,0.3578176018970721,0.6842105263157895,0.75,0.2978385183091596,1
465,0.43661971830985913,0.5324984708495637,0.6428571428571428,0.3028178399095963,0.4736842105263158,0.125,0.4056506561186027,1
466,0.4225352112676056,0.527927115861314,0.2857142857142857,0.55260692365485,0.3684210526315789,0.25,0.582534137328418,1
467,0.5492957746478874,0.46441103563725333,0.14285714285714285,0.29735319182125164,0.4736842105263158,0.25,0.7533008731174271,1
468,0.5633802816901409,0.6165427249997317,0.2857142857142857,0.29472353141321395,0.3157894736842105,0.625,0.5966847042228002,1
469,0.38028169014084506,0.6137526961336638,0.42857142857142855,0.17972418004786145,0.8421052631578947,0.25,0.6796299903767712,0
470,0.38028169014084506,0.2045842320445546,0.14285714285714285,0.4364765373967061,0.5263157894736842,0.5,0.3546609110200173,0
471,0.4225352112676056,0.6959834315208876,0.07142857142857142,0.4902715751236022,0.5263157894736842,0.5,0.1731221145466474,0
472,0.12676056338028172,0.21842706757235295,0.5,0.4156661183131132,0.3157894736842105,0.375,0.0485076802649487,1
473,0.2394366197183099,0.6522336327248924,0.5,0.7094988393543717,0.2631578947368421,0.75,0.2181295455907486,0
474,0.647887323943662,0.6673856356436918,0.42857142857142855,0.6980323141682142,0.2631578947368421,0.25,0.872139026612451,0
475,0.6901408450704226,0.3104229039908144,0.5714285714285714,0.7924429109564448,0.8947368421052632,0.375,1.5423188852452376,1
476,0.4225352112676056,0.41989934434321646,0.5,0.5025194458975563,0.8947368421052632,0.625,0.1854234797177838,1
477,0.5352112676056339,0.30805137945465666,0.3571428571428571,0.6776905209451448,0.4736842105263158,0.125,0.1149119386968248,1
478,0.5070422535211269,0.4514374014100377,0.42857142857142855,0.5429239031412352,0.2631578947368421,0.625,1.3834598244144771,1
479,0.8873239436619719,0.43644636169504986,0.42857142857142855,0.5274489691804288,0.7894736842105262,0.625,0.3640712730935518,1
480,0.619718309859155,0.6115206730408095,0.5,0.4233638077015941,0.15789473684210525,0.75,3.0261799187829133,1
481,0.43661971830985913,0.6969384798635032,0.42857142857142855,0.14677193478149625,0.42105263157894735,0.75,1.252875872005035,0
482,0.323943661971831,0.7106847374690145,0.21428571428571427,0.5935116589440272,0.21052631578947367,0.375,0.395647529496429,1
483,0.22535211267605634,0.39554024616639305,0.21428571428571427,0.6731186271203812,0.3157894736842105,0.5,0.3418464990448887,1
484,0.4929577464788732,0.45234952623163677,0.07142857142857142,0.260369747476359,0.5263157894736842,0.25,0.7417039831300625,0
485,0.352112676056338,0.21505757117256327,0.3571428571428571,0.49385906785235045,0.5789473684210525,0.375,0.0824523324569684,0
486,0.2535211267605634,0.356308147957377,0.21428571428571427,0.6480912639023162,0.5789473684210525,0.25,0.1251965245091694,0
487,0.36619718309859156,0.6413310583867194,0.6428571428571428,0.43998113858594123,0.2631578947368421,0.375,0.1934122898137839,1
488,0.30985915492957744,0.7460751805470602,0.5714285714285714,0.679120582857464,0.631578947368421,0.75,1.49042715653278,1
489,0.6901408450704226,0.2873407805642297,0.2857142857142857,0.473745822537217,0.3157894736842105,0.375,0.72125319869793,1
490,0.5774647887323944,0.39066842653102835,0.14285714285714285,0.4144654107684801,0.2631578947368421,0.5,0.0106233512828051,1
491,0.4507042253521127,0.4817735998883989,0.21428571428571427,0.6879282258841318,0.5789473684210525,0.5,1.119375951675864,1
492,0.6619718309859155,0.531124918177038,0.14285714285714285,0.3515315732218669,0.42105263157894735,0.5,0.5511098786241668,1
493,0.4647887323943662,0.355707218663147,0.2857142857142857,0.38369962900907195,0.3157894736842105,0.875,0.7150909229340914,0
494,0.3380281690140845,0.5542821577654015,0.2857142857142857,0.3574165338930202,0.3684210526315789,0.375,0.240946389872957,1
495,0.6760563380281691,0.4097586625030851,0.3571428571428571,0.31936477596724977,0.631578947368421,0.625,0.8024760673395983,1
496,0.5352112676056339,0.48370515833413813,0.5714285714285714,0.518923937897281,0.3684210526315789,0.5,3.870556726575076,1
497,0.30985915492957744,0.5739625921514342,0.42857142857142855,0.41634820025443486,0.3157894736842105,0.25,0.0762815383366772,0
498,0.43661971830985913,0.48706392385367375,0.21428571428571427,0.570611488941895,0.5263157894736842,0.5,0.3339597550781956,1
499,0.3380281690140845,0.4157894172058934,0.3571428571428571,0.22817509113868562,0.5263157894736842,0.625,0.2783888457093605,1
500,0.2676056338028169,0.46838146133127306,0.42857142857142855,0.3224525407979948,0.6842105263157895,0.25,0.285749688377329,1
501,0.591549295774648,0.4718046121323332,0.21428571428571427,0.5032973677146906,0.4736842105263158,0.25,0.4759514546469247,1
502,0.7323943661971831,0.4264666430587301,0.5714285714285714,0.7217203171770229,0.42105263157894735,0.25,1.7043519867914685,1
503,0.2676056338028169,0.4443764822028351,0.5714285714285714,0.5536516607556872,0.2631578947368421,0.625,2.440224224717383,1
504,0.5352112676056339,0.743349536962517,0.3571428571428571,0.404572073213856,0.2631578947368421,0.625,0.225916251019526,1
505,0.36619718309859156,0.5763126549270836,0.2857142857142857,0.2659279787361808,0.7368421052631579,0.5,0.7829623491162376,0
506,0.39436619718309857,0.43846376718282204,0.14285714285714285,0.39556847755539293,0.3684210526315789,0.5,1.0130741698456118,1
507,0.38028169014084506,0.5982143815257165,0.42857142857142855,0.48880929044742627,0.21052631578947367,0.75,0.7377836793178608,0
508,0.3380281690140845,0.4322935110367104,0.3571428571428571,0.13220963426522564,0.2631578947368421,0.625,0.5692961819678681,1
509,0.4647887323943662,0.6748543283005505,0.42857142857142855,0.3084636940305484,0.42105263157894735,0.625,0.2131629063898715,1
510,0.3380281690140845,0.5455257594780499,0.5,0.3817509162628696,0.10526315789473684,0.625,0.6698591816835403,1
511,0.4929577464788732,0.4687570421401667,0.21428571428571427,0.45570556719978883,0.631578947368421,0.625,0.5128523891202252,1
512,0.4507042253521127,0.5580916202556095,0.6428571428571428,0.48698373225926084,0.9473684210526315,0.5,1.5874971925968409,1
513,0.4225352112676056,0.23317129704149628,0.14285714285714285,0.4012640520958223,0.15789473684210525,0.75,1.442248433395992,1
514,0.323943661971831,0.3046604212943588,0.0,0.5732699720088978,0.4736842105263158,0.75,0.1438688475636682,0
515,0.38028169014084506,0.2938544248784728,0.42857142857142855,0.5145608722147719,0.3684210526315789,0.125,0.0926845875098184,0
516,0.5633802816901409,0.5090407666140853,0.2857142857142857,0.4383539412704778,0.42105263157894735,0.125,2.3876413994075465,0
517,0.5352112676056339,0.7648971445127644,0.42857142857142855,0.5945103450160295,0.631578947368421,0.875,0.7668117810947709,1
518,0.323943661971831,0.8451855905739948,0.2857142857142857,0.5819057532303884,0.4736842105263158,0.375,1.950527352932825,1
519,0.4647887323943662,0.5887282833810857,0.3571428571428571,0.2714317202537131,0.4736842105263158,0.75,0.0599104425050027,1
520,0.5633802816901409,0.566644131818133,0.14285714285714285,0.4904198600850843,0.7894736842105262,0.5,0.7476363479381803,1
521,0.22535211267605634,0.19612829840431809,0.3571428571428571,0.6324751968166943,0.3157894736842105,0.25,0.7752828585504489,1
522,0.5352112676056339,0.3986736632005924,0.2857142857142857,0.658232588751799,0.2631578947368421,0.25,1.971139989416611,1
523,0.36619718309859156,0.35922694738649413,0.21428571428571427,0.5524820944705162,0.3157894736842105,0.25,0.1027084778982451,0
524,0.5352112676056339,0.38609707154277867,0.3571428571428571,0.45942065489790884,0.5789473684210525,0.375,0.2750232856186568,1
525,0.352112676056338,0.45895974846816684,0.21428571428571427,0.5602466444913958,0.5789473684210525,0.5,0.5217826228494469,1
526,0.1971830985915493,0.41003766538969194,0.21428571428571427,0.6197701290797458,0.21052631578947367,0.625,2.008733158992938,1
527,0.22535211267605634,0.16743392460483533,0.2857142857142857,0.5131939082681904,0.42105263157894735,0.875,2.7949703743148544,1
528,0.4647887323943662,0.6064127740398545,0.5714285714285714,0.5305636350885641,0.3157894736842105,0.5,4.923259177755947,0
529,0.4929577464788732,0.31335243430018567,0.3571428571428571,0.4568769963495515,0.5789473684210525,0.5,3.198913564689556,1
530,0.323943661971831,0.5245361577010161,0.2857142857142857,0.28945469027483084,0.2631578947368421,0.5,0.0059594783122,0
531,0.5492957746478874,0.8198821749348099,0.2857142857142857,0.4684964863788811,0.21052631578947367,0.5,0.048883927091603,1
532,0.22535211267605634,0.3380441897648864,0.2857142857142857,0.39106049243844687,0.4736842105263158,0.5,0.1597073787399195,1
533,0.4507042253521127,0.07874319930463894,0.2857142857142857,0.3915522274536408,0.5263157894736842,0.0,0.4290338262888251,0
534,0.28169014084507044,0.43998755217890523,0.5,0.7161991238045938,0.3157894736842105,0.0,1.7714747874738488,1
535,0.36619718309859156,0.6632435158656064,0.5714285714285714,0.6419164377159425,0.3157894736842105,0.25,2.2317184678782,1
536,0.4647887323943662,0.8012533668136796,0.5,0.2345118674290294,0.3684210526315789,0.25,0.2068205078802629,1
537,0.3380281690140845,0.28811340394252544,0.21428571428571427,0.3282545533290977,0.15789473684210525,0.625,0.9667006050660616,1
538,0.4084507042253521,0.5659788172423783,0.42857142857142855,0.43935529413409447,0.631578947368421,0.375,2.493285475094256,0
539,0.6056338028169015,0.4111322151756109,0.42857142857142855,0.39667958522640023,0.2631578947368421,0.75,0.6231207504505686,0
540,0.38028169014084506,0.46897165974524896,0.2857142857142857,0.544243222671231,0.10526315789473684,0.75,0.1093055894078548,0
541,0.5774647887323944,0.9116741246284432,0.42857142857142855,0.3038098303731186,0.2631578947368421,0.875,0.6121455176026527,1
542,0.29577464788732394,0.24410606402043158,0.6428571428571428,0.64299069728479,0.21052631578947367,0.75,0.4712762823862031,1
543,0.5352112676056339,0.5268754895964115,0.42857142857142855,0.4885749535075318,0.42105263157894735,0.375,0.8619398573094008,1
544,0.6619718309859155,0.5613108843318417,0.2857142857142857,0.44290556816116955,0.4736842105263158,0.5,0.5774261527717117,0
545,0.11267605633802817,0.6607968751676699,0.42857142857142855,0.49314735257145703,0.7894736842105262,0.375,0.0174981300816054,0
546,0.352112676056338,0.5017974224425629,0.5,0.43104626216849096,0.631578947368421,0.625,5.115618116700942,1
547,0.5352112676056339,0.5356104261232548,0.2857142857142857,0.18258337509535622,0.42105263157894735,0.75,0.7842547268201306,1
548,0.4225352112676056,0.4229898378563994,0.21428571428571427,0.4971898014208078,0.3684210526315789,0.75,0.6417523267504855,1
549,0.5070422535211269,0.5293435920548563,0.2857142857142857,0.4459499714531344,0.4736842105263158,0.5,3.092625879405118,1
550,0.36619718309859156,0.43079118780113534,0.3571428571428571,0.34834275303167106,0.3684210526315789,0.625,0.1694373568225349,1
551,0.4647887323943662,0.5860777559583212,0.21428571428571427,0.6643844284817142,0.4736842105263158,0.25,0.2097802425705766,1
552,0.43661971830985913,0.42653102834025475,0.3571428571428571,0.5984630295322697,0.2631578947368421,0.125,1.6503367279403425,1
553,0.619718309859155,0.5467276180665099,0.21428571428571427,0.8709975749841536,0.4736842105263158,0.625,0.3022288050269766,0
554,0.4929577464788732,0.48132290291772634,0.3571428571428571,0.6239372836407,0.3157894736842105,0.5,1.6055808917684025,0
555,0.5070422535211269,0.6672783268411507,0.3571428571428571,0.39624787854108645,0.4736842105263158,1.0,0.3168136158423991,0
556,0.39436619718309857,0.47776025067336275,0.3571428571428571,0.3558387807244814,0.5263157894736842,0.25,0.0337508356804608,1
557,0.39436619718309857,0.20063526811104312,0.42857142857142855,0.419217530278415,0.15789473684210525,0.75,0.7277691100317254,1
558,0.39436619718309857,0.6891478607990214,0.42857142857142855,0.3926754944227081,0.2631578947368421,0.5,0.2190101482652211,1
559,0.5070422535211269,0.3402440202169784,0.42857142857142855,0.5121082506118891,0.15789473684210525,0.625,1.4181826012782488,1
560,0.39436619718309857,0.3807960166972497,0.3571428571428571,0.2583397841226298,0.5263157894736842,0.625,1.024989126591073,1
561,0.4929577464788732,0.3901533442788312,0.5,0.59505115465936,0.631578947368421,0.75,2.571807504596355,0
562,0.7464788732394366,0.7072615866679544,0.21428571428571427,0.5093994154641532,0.21052631578947367,0.375,1.5278042737276656,1
563,0.5774647887323944,0.14225927952869974,0.3571428571428571,0.5773656675910017,0.5263157894736842,0.875,0.1993976731265894,0
564,0.4084507042253521,0.9910933693890909,0.5,0.31912585137381444,0.42105263157894735,0.25,1.6102294089087923,0
565,0.6338028169014085,0.6560109025743381,0.14285714285714285,0.5333491176919583,0.4736842105263158,0.25,1.0264880505104588,0
566,0.39436619718309857,0.5219607464400304,0.5714285714285714,0.6954584523237368,0.2631578947368421,0.5,1.105490816876335,0
567,0.16901408450704228,0.47719151401989507,0.2857142857142857,0.3628133560939286,0.6842105263157895,0.75,1.7853573225944397,1
568,0.30985915492957744,0.5319941194776207,0.14285714285714285,0.3586010127089422,0.10526315789473684,0.5,0.8529030348422723,0
569,0.1971830985915493,0.5699063194153816,0.3571428571428571,0.6050120842750247,0.5789473684210525,0.75,0.6273660212290157,1
570,0.4084507042253521,0.5898872184485293,0.3571428571428571,0.34609490758440575,0.21052631578947367,0.625,1.0123640500309956,0
571,0.4647887323943662,0.5754649153870092,0.2857142857142857,0.45942136011466206,0.3157894736842105,0.375,0.3537612342855485,1
572,0.6901408450704226,0.5004453315305454,0.42857142857142855,0.7226524884972725,0.42105263157894735,0.875,0.2016231980552069,1
573,0.5070422535211269,0.4542596229168679,0.5714285714285714,0.36078613562160644,0.6842105263157895,0.25,0.9586447276197796,1
574,0.4225352112676056,0.461674661172456,0.2857142857142857,0.7332354503411218,0.5789473684210525,0.75,0.2663751772458374,1
575,0.5774647887323944,0.4546566654862699,0.21428571428571427,0.44363415259215033,0.3157894736842105,0.375,0.0832893407465511,1
576,0.14084507042253522,0.6685231089506272,0.42857142857142855,0.3226599759431301,0.4736842105263158,0.5,0.0005543382022885,1
577,0.4929577464788732,0.5815707862515962,0.2857142857142857,0.5883383782817967,0.3684210526315789,0.5,0.937308570811171,0
578,0.5633802816901409,0.012737554861625304,0.14285714285714285,0.5119487995288018,0.3684210526315789,0.25,0.4496502257804623,1
579,0.2535211267605634,0.5916041592891864,0.21428571428571427,0.49738299179592105,0.42105263157894735,0.375,1.3955812336309878,1
580,0.619718309859155,0.5173786605715266,0.07142857142857142,0.37695114661351947,0.42105263157894735,0.375,0.4702859063831422,1
581,0.5070422535211269,0.48301838199787533,0.6428571428571428,0.5108251594822187,0.3684210526315789,0.375,0.6655387221841572,1
582,0.39436619718309857,0.4234941892283424,0.3571428571428571,0.17688630448587783,0.3684210526315789,0.375,0.522704183363798,1
583,0.5492957746478874,0.6669671313137816,0.21428571428571427,0.5290481210875991,0.6842105263157895,0.5,1.0514657347987852,0
584,0.7746478873239437,0.6385410295206515,0.2857142857142857,0.6951615876977806,0.3157894736842105,0.625,0.4402726663139643,1
585,0.4788732394366197,0.36161993368316003,0.21428571428571427,0.2234329166191072,0.4736842105263158,0.5,3.31780291121354,1
586,0.4929577464788732,0.5515457833006041,0.2857142857142857,0.4326993894782838,0.21052631578947367,0.75,2.751171502605964,1
587,0.39436619718309857,0.32963117964566635,0.42857142857142855,0.3606365894184408,0.4736842105263158,0.625,1.8840583451006088,1
588,0.3380281690140845,0.26395819249053004,0.2857142857142857,0.2626129499199722,0.2631578947368421,0.625,2.52948908808192,1
589,0.5774647887323944,0.3851527540804172,0.14285714285714285,0.1791591165776138,0.2631578947368421,0.625,0.5962740200454819,0
590,0.3380281690140845,0.6248376954361566,0.42857142857142855,0.3134747638826818,0.6842105263157895,0.5,0.7687987365114638,1
591,0.4647887323943662,0.6394424234619965,0.21428571428571427,0.45802086830281885,0.5263157894736842,0.625,1.3551546443601394,1
592,0.39436619718309857,0.5686186137848888,0.42857142857142855,0.6723486276563378,0.42105263157894735,0.25,1.191207709065795,1
593,0.5211267605633804,0.6027428129929497,0.14285714285714285,0.260816946235088,0.2631578947368421,0.75,2.2134630713662107,1
594,0.5070422535211269,0.5691122342765776,0.5714285714285714,0.5406967200169236,0.5789473684210525,0.625,1.2599473095800533,0
595,0.6056338028169015,0.3827704986640054,0.21428571428571427,0.5291831777993771,0.5263157894736842,0.375,6.158562522552043,1
596,0.38028169014084506,0.5555484016353861,0.42857142857142855,0.7528768388244362,0.3684210526315789,0.625,0.4284867847309855,1
597,0.4225352112676056,0.6148687076800909,0.2857142857142857,0.5833059702091061,0.2631578947368421,0.125,1.7897479471323263,0
598,0.323943661971831,0.6074429385442487,0.3571428571428571,0.5921728803285359,0.6842105263157895,0.375,1.1961197961775114,1
599,0.39436619718309857,0.6773975469207739,0.42857142857142855,0.603062580737671,0.21052631578947367,0.25,1.1756654165407516,0
600,0.5070422535211269,0.6000386311689148,0.07142857142857142,0.3529981553631304,0.3684210526315789,0.625,0.394281273252273,1
601,0.5633802816901409,0.5425962291686787,0.3571428571428571,0.40712396881096535,0.2631578947368421,0.625,1.5399202100024447,1
602,0.323943661971831,0.6582858491882089,0.5,0.6673784155375092,0.5789473684210525,0.625,2.306352403882748,0
603,0.5774647887323944,0.48176286900814475,0.42857142857142855,0.17947865115453543,0.4736842105263158,0.0,0.2466021419461929,0
604,0.647887323943662,0.3440749444676947,0.42857142857142855,0.3902600055516915,0.4736842105263158,0.5,0.9821550304442496,1
605,0.5211267605633804,0.459775295367479,0.5,0.2903751337434687,0.3157894736842105,0.625,0.4978021800007205,0
606,0.7183098591549296,0.36612690338988507,0.2857142857142857,0.5314323196030166,0.5789473684210525,0.25,4.560973344982197,1
607,0.352112676056338,0.37735140413568125,0.21428571428571427,0.43041468123020277,0.15789473684210525,0.625,0.6516843977851717,1
608,0.28169014084507044,0.4627692109583749,0.5714285714285714,0.5917679460754229,0.15789473684210525,0.25,0.2591855478804291,1
609,0.21126760563380284,0.35847578576870665,0.2857142857142857,0.4785649341372965,0.05263157894736842,0.375,0.481036468157873,1
610,0.6619718309859155,0.43645709257530396,0.3571428571428571,0.2572161812005589,0.5789473684210525,0.5,1.060849531518163,0
611,0.5492957746478874,0.18122310573136313,0.3571428571428571,0.2643359332890406,0.2631578947368421,0.625,0.0791399342581515,1
612,0.4507042253521127,0.5203618452821684,0.21428571428571427,0.49442128086349313,0.5263157894736842,0.25,0.925336320688485,1
613,0.4929577464788732,0.48622691519385336,0.6428571428571428,0.3765789135922052,0.2631578947368421,0.375,2.6769114705985384,0
614,0.29577464788732394,0.3545053600746869,0.5714285714285714,0.41331402499824044,0.6842105263157895,0.375,1.8995414987712145,1
615,0.8028169014084507,0.5921407033018918,0.42857142857142855,0.6398922492055423,0.3684210526315789,0.375,0.0700722430753459,1
616,0.4788732394366197,0.6369421283627895,0.21428571428571427,0.612262839028366,0.5263157894736842,0.375,5.019153280213913,1
617,0.4788732394366197,0.22726931290173732,0.3571428571428571,0.7722486866981264,0.5789473684210525,0.5,1.199738195298192,1
618,0.5633802816901409,0.36326175836203844,0.3571428571428571,0.44662935126328007,0.4736842105263158,0.625,0.1770723472093786,0
619,0.5211267605633804,0.36222086297739003,0.3571428571428571,0.3966003541505527,0.21052631578947367,0.5,0.0124938128238715,1
620,0.4929577464788732,0.3347390786466214,0.21428571428571427,0.5597644187295244,0.2631578947368421,0.625,0.187876118398842,1
621,0.352112676056338,0.6195473714708817,0.5,0.40897658873352694,0.5263157894736842,0.625,1.8212454639579947,0
622,0.5211267605633804,0.45482835957033557,0.21428571428571427,0.414018340802337,0.631578947368421,0.25,0.0218768885334191,1
623,0.7183098591549296,0.4434536265009819,0.0,0.4642242246409518,0.5789473684210525,0.125,0.2654605477124683,1
624,0.647887323943662,0.16348496067132387,0.42857142857142855,0.7499174036514651,0.3157894736842105,0.75,1.4159522210471722,0
625,0.6760563380281691,0.5883097790511755,0.42857142857142855,0.6037811693610745,0.21052631578947367,0.25,0.8821563357293444,1
626,0.38028169014084506,0.2865574263056799,0.2857142857142857,0.6199313886860152,0.42105263157894735,0.25,1.526640741902792,1
627,0.323943661971831,0.4956700898174678,0.3571428571428571,0.7430025142406822,0.15789473684210525,0.125,1.3710137223328265,1
628,0.43661971830985913,0.5306742212063655,0.6428571428571428,0.6343654564625237,0.5263157894736842,0.625,0.0519265339169712,1
629,0.4647887323943662,0.7050402944553541,0.3571428571428571,0.32108826218171327,0.10526315789473684,0.5,2.2303706611882443,1
630,0.6056338028169015,0.2753543873203919,0.2857142857142857,0.6320318873688148,0.6842105263157895,0.875,0.2575174140141183,1
631,0.22535211267605634,0.0,0.21428571428571427,0.6515734109981319,0.5789473684210525,0.75,0.8060750123341328,0
632,0.6760563380281691,0.5156187962098531,0.42857142857142855,0.5957563251315495,0.3157894736842105,0.5,1.03363430434301,1
633,0.43661971830985913,0.7758426423719538,0.14285714285714285,0.4652499874001538,0.3157894736842105,0.375,0.184678184523149,1
634,0.39436619718309857,0.6854564379916084,0.42857142857142855,0.5795015922781034,0.21052631578947367,0.375,3.7393838682114646,0
635,0.30985915492957744,0.5197716468681925,0.42857142857142855,0.49223548222755664,0.42105263157894735,0.25,0.6697353020761853,1
636,0.22535211267605634,0.4068935174752385,0.42857142857142855,0.3447029345077892,0.5263157894736842,0.25,0.0593707722866276,0
637,0.5774647887323944,0.6159417957055017,0.3571428571428571,0.3829711507392458,0.4736842105263158,0.25,2.768788668045586,1
638,0.4647887323943662,0.3293199841182972,0.21428571428571427,0.6037437434302757,0.2631578947368421,0.25,0.8825364787634392,1
639,0.28169014084507044,0.5627058987648756,0.2857142857142857,0.35583403663095614,0.2631578947368421,0.375,1.201287074068296,0
640,0.28169014084507044,0.5673952934359205,0.2857142857142857,0.37035344624153266,0.5263157894736842,0.375,0.7448106275175573,1
641,0.4084507042253521,0.6566869480303469,0.3571428571428571,0.6113928729617585,0.3684210526315789,0.875,1.800222911995817,0
642,0.6901408450704226,0.9302278165877946,0.2857142857142857,0.5159597510170514,0.21052631578947367,0.5,0.0336948097998532,1
643,0.4225352112676056,0.5491957205249546,0.2857142857142857,0.5842550489974615,0.631578947368421,0.875,0.3124917911109023,1
644,0.2394366197183099,0.4041034886091706,0.3571428571428571,0.3060535329153632,0.631578947368421,0.375,0.6342150139550267,1
645,0.4225352112676056,0.48191310133170223,0.3571428571428571,0.5799787308485108,0.3157894736842105,0.5,0.0796966852193972,1
646,0.4225352112676056,0.20126839004603544,0.3571428571428571,0.39369213068708575,0.4736842105263158,0.375,1.2238581107505786,0
647,0.08450704225352113,0.37420725622122786,0.5,0.33872744448575176,0.4736842105263158,0.375,0.5003200247522974,1
648,0.4507042253521127,0.42014615458906096,0.21428571428571427,0.417517204548316,0.42105263157894735,0.25,0.3183722210592678,0
649,0.4225352112676056,0.4016675787914883,0.14285714285714285,0.7051448284477905,0.7368421052631579,0.75,0.0033845680022833,1
650,0.5492957746478874,0.5105538207299144,0.2857142857142857,0.43921788999587996,0.3684210526315789,0.875,1.2723598299101335,1
651,0.7183098591549296,0.35364688965435837,0.2857142857142857,0.8344218978627977,0.4736842105263158,0.125,1.794619408194765,1
652,0.619718309859155,0.6664735108220927,0.42857142857142855,0.17772611747545125,0.3684210526315789,0.25,0.5025938243224151,1
653,0.4225352112676056,0.4860659519900417,0.21428571428571427,0.2571875943819223,0.3684210526315789,0.5,0.8306131079726682,1
654,0.29577464788732394,0.4845314361137045,0.3571428571428571,0.6993104082213251,0.42105263157894735,0.375,0.2583648863609494,1
655,0.8169014084507042,0.4332485593793259,0.3571428571428571,0.7380352453137184,0.6842105263157895,0.375,0.9733840938656674,1
656,0.4647887323943662,0.511004517700587,0.3571428571428571,0.36235898476806505,0.2631578947368421,0.25,0.0122117187628394,0
657,0.4647887323943662,0.6188391333741107,0.3571428571428571,0.50596423611468,0.5789473684210525,0.5,0.670689056920644,0
658,0.4507042253521127,0.3464571998841065,0.21428571428571427,0.605047887639194,0.3684210526315789,0.375,1.033401910953669,1
659,0.4788732394366197,0.3800985094807327,0.7142857142857142,0.4600233350013331,0.7894736842105262,0.375,2.5033774686667933,1
660,0.43661971830985913,0.4371438689115668,0.3571428571428571,0.5184361678267433,0.42105263157894735,0.25,0.4801926690572315,1
661,0.38028169014084506,0.26938801789910827,0.2857142857142857,0.4970368596919722,0.3684210526315789,0.5,1.4489794669456326,1
662,0.38028169014084506,0.3541619719065555,0.2857142857142857,0.26717317362847715,0.10526315789473684,0.875,0.9105249607834714,1
663,0.4507042253521127,0.4093723508139373,0.5,0.4422664816732609,0.5789473684210525,0.375,2.617461782082287,1
664,0.38028169014084506,0.6267692538818959,0.21428571428571427,0.49725743596900307,0.3157894736842105,0.75,0.5081253987561302,0
665,0.352112676056338,0.5282919657899537,0.42857142857142855,0.5112362340327687,0.4736842105263158,0.75,0.3843329824470052,1
666,0.4788732394366197,0.5171855047269527,0.14285714285714285,0.2288118650445532,0.4736842105263158,0.875,2.1816248760977257,1
667,0.4225352112676056,0.6229919840324502,0.2857142857142857,0.6114405343619087,0.05263157894736842,0.625,0.0504982435855723,1
668,0.6760563380281691,0.46391741514556445,0.2857142857142857,0.5152981509062681,0.8421052631578947,0.625,0.1466286663271361,0
669,0.08450704225352113,0.5488737941173314,0.2857142857142857,0.3327971412899182,0.42105263157894735,0.75,0.085998545986026,1
670,0.6056338028169015,0.46941162583566737,0.5714285714285714,0.7724536004217999,0.42105263157894735,0.25,1.852210079359968,0
671,0.6338028169014085,0.5287426627606262,0.3571428571428571,0.44197024624316494,0.2631578947368421,0.5,0.0106640831177464,0
672,0.16901408450704228,0.3922244041678739,0.5714285714285714,0.45197219218151685,0.15789473684210525,0.875,1.97802029434007,0
673,0.4084507042253521,0.09346596701327409,0.3571428571428571,0.5941921086547254,0.21052631578947367,0.625,0.6001447440411667,0
674,0.4084507042253521,0.46441103563725333,0.5,0.7855359988892732,0.3684210526315789,0.875,0.0040334020950986,1
675,0.2535211267605634,0.7150414748521821,0.5714285714285714,0.6002499621935835,0.3684210526315789,0.625,0.5135713518497647,1
676,0.352112676056338,0.6351178787195914,0.21428571428571427,0.6225943921728867,0.3157894736842105,0.75,0.2067792314697931,1
677,0.29577464788732394,0.6414169054287523,0.2857142857142857,0.3410781910719082,0.4736842105263158,0.625,0.9792318294980809,1
678,0.7042253521126761,0.6849950101406818,0.42857142857142855,0.508746863182085,0.21052631578947367,0.625,1.1374325065858526,1
679,0.591549295774648,0.5002950992069879,0.2857142857142857,0.41337134176320134,0.631578947368421,0.5,0.6685083653288206,1
680,0.6338028169014085,0.5177864340211827,0.2857142857142857,0.6038064360562814,0.42105263157894735,0.75,0.0413633133398437,1
681,0.5633802816901409,0.3866121537949758,0.42857142857142855,0.6181054840092708,0.3684210526315789,0.625,1.0674881230256466,0
682,0.29577464788732394,0.4351479251843029,0.14285714285714285,0.7469109238755065,0.42105263157894735,0.75,1.845405741944574,1
